Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
ATNX,2020-12-31,75904000.0,0,-140350000.0,-14427000.0,-146179000.0,92859000.0,49036000.0,-119727000.0,-119727000.0,0.0,-11219000.0,0,0,0,4088000.0,144391000.0,264118000.0,95355000.0,-20623000.0,-3996000.0,-144438000.0,-146179000.0,11.0600004196167,708100.0,84393000.0,119605000.0,0.0,0.0,-124116000.0,-128611000.0,-12370000.0,-10586000.0,-123749000.0,-117440000.0,66260000.0,49008000.0,31610000.0,42095000.0,-119043000.0,-126518000.0,-119043000.0,-126518000.0,0.0,0.0,-6954000.0,-3581000.0,0.0,0.0,0.0,0.0,0.0,0.0,928000.0,100000.0,101229000.0,89100000.0,220272000.0,215618000.0,69619000.0,47005000.0,-5073000.0,-2093000.0,-489000.0,-489000.0,-125044000.0,-128711000.0,-123749000.0,-117440000.0,15.270000457763672,12.6899995803833,692000.0,392000.0,0.12296563858107408
ATOM,2020-12-31,8226000.0,0,-14878000.0,0.0,-14878000.0,6743000.0,49000.0,-14920000.0,-14920000.0,0.0,-128000.0,0,0,0,0.0,62000.0,14982000.0,13000.0,42000.0,0.0,-14878000.0,-14878000.0,16.09000015258789,332000.0,7556000.0,7318000.0,0.0,0.0,-13300000.0,-12897000.0,0.0,0.0,-13300000.0,-12897000.0,6349000.0,5913000.0,280000.0,98000.0,-13625000.0,-13133000.0,-13625000.0,-13133000.0,0.0,0.0,-128000.0,-128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533000.0,246000.0,14158000.0,13379000.0,253000.0,148000.0,325000.0,236000.0,0.0,0.0,-13300000.0,-12897000.0,-13300000.0,-12897000.0,3.0799999237060547,2.869999885559082,62300.0,120400.0,1.2504661683298572
ATOS,2020-12-31,6608000.0,0,-17828000.0,0.0,-17828000.0,7999000.0,0.0,-14607000.0,-14607000.0,0.0,0.0,0,0,0,0.0,0.0,14607000.0,0.0,-3221000.0,0.0,-17828000.0,-22331000.0,0.949999988079071,18729200.0,6645417.0,4209981.0,0.0,0.0,-17239777.0,-11404934.0,0.0,0.0,-17239777.0,-11404934.0,10620008.0,7224252.0,0.0,0.0,-17265425.0,-11434233.0,-17265425.0,-11434233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17265425.0,11434233.0,0.0,0.0,25648.0,29299.0,0.0,0.0,-17239777.0,-11404934.0,-17239777.0,-22884242.0,1.5700000524520874,1.0199999809265137,74700.0,137400.0,1.6842105725465395
ATRA,2020-12-31,244650000.0,0,-306605000.0,0.0,-306620000.0,64402000.0,0.0,-309052000.0,-309052000.0,0.0,0.0,0,0,0,15000.0,0.0,309052000.0,0.0,2447000.0,0.0,-306620000.0,-306620000.0,19.6299991607666,623500.0,216097000.0,167457000.0,0.0,0.0,-290964000.0,-230743000.0,0.0,0.0,-290976000.0,-230699000.0,79584000.0,69654000.0,0.0,0.0,-295681000.0,-237111000.0,-295681000.0,-237111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,-44000.0,0.0,0.0,295681000.0,237111000.0,0.0,0.0,4717000.0,6368000.0,0.0,0.0,-290976000.0,-230699000.0,-290976000.0,-230699000.0,16.469999313354492,34.7400016784668,447800.0,283800.0,0.8028528223465481
ATRC,2020-12-31,43070000.0,0,-48041000.0,0.0,-48155000.0,144829000.0,149309000.0,-38590000.0,-38590000.0,0.0,-4885000.0,0,0,0,114000.0,206531000.0,245121000.0,57222000.0,-9451000.0,0.0,-48155000.0,-48155000.0,55.66999816894531,244300.0,41230000.0,34723000.0,0.0,0.0,-34995000.0,-20911000.0,0.0,0.0,-35194000.0,-21137000.0,167143000.0,140349000.0,170335000.0,147120000.0,-38038000.0,-27952000.0,-38038000.0,-27952000.0,0.0,0.0,-4111000.0,-4607000.0,0.0,0.0,0.0,0.0,0.0,0.0,199000.0,226000.0,230807000.0,201630000.0,268845000.0,229582000.0,60472000.0,54510000.0,3043000.0,7041000.0,0.0,0.0,-35194000.0,-21137000.0,-35194000.0,-21137000.0,32.5099983215332,30.600000381469727,111800.0,279100.0,1.2489671468694814
ATRI,2020-12-31,5645000.0,0,38467000.0,0.0,32115000.0,24850000.0,66163000.0,35668000.0,35668000.0,0.0,0.0,0,0,0,6352000.0,147591000.0,111923000.0,81428000.0,2799000.0,0.0,32115000.0,32115000.0,633.6746826171875,4200.0,5038000.0,5513000.0,0.0,0.0,43168000.0,42036000.0,0.0,0.0,36761000.0,34255000.0,25121000.0,24558000.0,70688000.0,71778000.0,40529000.0,41707000.0,40529000.0,41707000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6407000.0,7781000.0,155066000.0,152448000.0,114537000.0,110741000.0,84378000.0,80670000.0,2639000.0,329000.0,0.0,0.0,36761000.0,34255000.0,36761000.0,34255000.0,733.6539306640625,718.1265869140625,9900.0,13900.0,1.109392816076399
ATRO,2020-12-31,0.0,0,-112410000.0,0.0,-115781000.0,107629000.0,94740000.0,-12889000.0,-12889000.0,0.0,-6741000.0,0,0,0,3371000.0,502587000.0,515476000.0,407847000.0,-99521000.0,0.0,-115781000.0,-115781000.0,13.229999542236328,192200.0,0.0,0.0,0.0,0.0,68303000.0,52282000.0,0.0,0.0,52017000.0,46803000.0,142604000.0,118947000.0,171539000.0,180696000.0,28935000.0,61749000.0,28935000.0,61749000.0,0.0,0.0,-6141000.0,-9710000.0,0.0,0.0,0.0,0.0,0.0,0.0,16286000.0,5479000.0,772702000.0,803256000.0,743767000.0,741507000.0,601163000.0,622560000.0,39368000.0,-9467000.0,0.0,0.0,52017000.0,46803000.0,52017000.0,46803000.0,27.950000762939453,30.450000762939453,146500.0,129900.0,0.9070295098416598
ATRS,2020-12-31,10121000.0,0,9921000.0,0.0,56201000.0,62759000.0,86499000.0,13619000.0,13619000.0,0.0,-3787000.0,0,0,0,-46280000.0,149599000.0,135980000.0,63100000.0,-3698000.0,0.0,56201000.0,56201000.0,3.990000009536743,812100.0,10624000.0,12328000.0,0.0,0.0,-2027000.0,-6515000.0,0.0,0.0,-2027000.0,-6515000.0,61773000.0,36762000.0,73389000.0,32489000.0,992000.0,-16601000.0,992000.0,-16601000.0,0.0,0.0,-3549000.0,-2675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123864000.0,63554000.0,122872000.0,80155000.0,50475000.0,31065000.0,-3019000.0,10086000.0,0.0,0.0,-2027000.0,-6515000.0,-2027000.0,-6515000.0,4.699999809265137,2.7200000286102295,642200.0,1252600.0,0.8947368232355696
ATSG,2020-12-31,0.0,0,41393000.0,0.0,32115000.0,87285000.0,640617000.0,210266000.0,210266000.0,64999000.0,-68193000.0,0,0,0,16314000.0,1570575000.0,1360309000.0,929958000.0,-168873000.0,7036000.0,25079000.0,32115000.0,31.34000015258789,255400.0,0.0,0.0,0.0,0.0,71572000.0,87478000.0,0.0,0.0,61202000.0,69285000.0,98335000.0,40555000.0,592811000.0,377519000.0,167966000.0,124462000.0,167966000.0,124462000.0,68978000.0,33607000.0,-76644000.0,-28807000.0,0.0,0.0,0.0,0.0,0.0,0.0,11589000.0,19595000.0,1452183000.0,892345000.0,1284217000.0,767883000.0,859372000.0,514826000.0,-96394000.0,-36984000.0,1219000.0,1402000.0,59983000.0,67883000.0,61202000.0,69285000.0,23.459999084472656,22.809999465942383,175800.0,487400.0,0.937460083526533
ATVI,2020-12-31,1150000000.0,0,2616000000.0,0.0,2197000000.0,1848000000.0,5826000000.0,2828000000.0,2828000000.0,0.0,-99000000.0,0,0,0,419000000.0,8086000000.0,5258000000.0,2260000000.0,-212000000.0,0.0,2197000000.0,2197000000.0,91.8565902709961,4311000.0,998000000.0,1101000000.0,0.0,0.0,1633000000.0,1877000000.0,0.0,0.0,1503000000.0,1848000000.0,1658000000.0,1884000000.0,4395000000.0,4983000000.0,1739000000.0,1998000000.0,1739000000.0,1998000000.0,0.0,0.0,-90000000.0,-140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,29000000.0,6489000000.0,7500000000.0,4750000000.0,5502000000.0,2094000000.0,2517000000.0,-106000000.0,-121000000.0,0.0,0.0,1503000000.0,1848000000.0,1503000000.0,1848000000.0,58.40017318725586,45.405967712402344,3437800.0,7789600.0,0.7200014584927176
ATXI,2020-12-31,2866000.0,0,-5151000.0,0.0,-5151000.0,2347000.0,0.0,-5213000.0,-5213000.0,0.0,0.0,0,0,0,0.0,0.0,5213000.0,0.0,62000.0,0.0,-5151000.0,-5151000.0,5.949999809265137,178800.0,23194000.0,17696000.0,0.0,0.0,-25908000.0,-21548000.0,0.0,0.0,-25908000.0,-21548000.0,3071000.0,4120000.0,0.0,0.0,-26265000.0,-21816000.0,-26265000.0,-21816000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26265000.0,21816000.0,0.0,0.0,357000.0,268000.0,0.0,0.0,-25908000.0,-21548000.0,-25908000.0,-21548000.0,9.600000381469727,5.400000095367432,56300.0,3100.0,0.15260504562650554
ATXS,2020-12-31,25075000.0,0,-37300000.0,0.0,-37300000.0,12360000.0,0.0,-37435000.0,-37435000.0,0.0,0.0,0,0,0,0.0,0.0,37435000.0,0.0,135000.0,0.0,-37300000.0,-37300000.0,12.84000015258789,172083.0,18014000.0,15632000.0,0.0,0.0,-26293000.0,-25870000.0,0.0,0.0,-26293000.0,-25870000.0,9074000.0,9839000.0,0.0,0.0,-27088000.0,-25471000.0,-27088000.0,-25471000.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27088000.0,25471000.0,0.0,0.0,795000.0,-399000.0,0.0,0.0,-26293000.0,-25870000.0,-26293000.0,-25870000.0,35.459999084472656,26.219999313354492,14267.0,44017.0,0.41978191607725535
ATY,2020-12-31,13156538.0,0,5188691.0,0.0,3690990.0,24046154.0,54085238.0,6990065.0,6990065.0,0.0,-1663039.0,0,0,0,1497701.0,104894048.0,97903983.0,50808810.0,-1801374.0,0.0,3690990.0,3690990.0,11.229999542236328,351000.0,13801435.0,6151332.0,0.0,0.0,-5454299.0,-12180971.0,0.0,0.0,-5607406.0,-11278192.0,34892983.0,27588726.0,57422311.0,36377970.0,-806451.0,-4533234.0,-806451.0,-4533234.0,0.0,0.0,-2493711.0,-2094955.0,0.0,0.0,0.0,0.0,0.0,0.0,153107.0,-902779.0,119134229.0,70236016.0,119940680.0,74769250.0,61711918.0,33858046.0,-4647848.0,-7647737.0,0.0,0.0,-5607406.0,-11278192.0,-5607406.0,-11278192.0,1.0449999570846558,0.8199999928474426,5200.0,1000.0,0.3348174660490231
AUB,2020-12-31,0.0,0,186294000.0,0.0,158228000.0,299248000.0,599643000.0,0.0,243955000.0,56440000.0,0.0,0,0,0,28066000.0,599643000.0,355688000.0,0.0,-57661000.0,0.0,158228000.0,152570000.0,31.784378051757812,211500.0,0.0,0.0,0.0,0.0,231255000.0,179429000.0,0.0,0.0,193528000.0,146248000.0,286515000.0,235460000.0,649595000.0,517196000.0,0.0,0.0,300871000.0,242771000.0,62209000.0,38965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37557000.0,30016000.0,649595000.0,517196000.0,348724000.0,274425000.0,0.0,0.0,-69616000.0,-63342000.0,-170000.0,-3165000.0,193698000.0,149413000.0,193528000.0,146248000.0,34.889259338378906,25.534706115722656,261400.0,248200.0,1.1650624261589297
AUBN,2020-12-31,0.0,0,9059000.0,0.0,7454000.0,14879000.0,28313000.0,0.0,9015000.0,4419000.0,0.0,0,0,0,1605000.0,28313000.0,19298000.0,0.0,44000.0,0.0,7454000.0,7454000.0,40.23362350463867,1600.0,0.0,0.0,0.0,0.0,12111000.0,11021000.0,0.0,0.0,9741000.0,8834000.0,14852000.0,13020000.0,29791000.0,28895000.0,0.0,0.0,10275000.0,11331000.0,4664000.0,4544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370000.0,2187000.0,29791000.0,28895000.0,19516000.0,17564000.0,0.0,0.0,1836000.0,-710000.0,0.0,0.0,9741000.0,8834000.0,9741000.0,8834000.0,50.05877685546875,29.107881546020508,1800.0,4300.0,0.7965298767811102
AUDC,2020-12-31,46072000.0,0,36647000.0,0.0,27248000.0,65394000.0,149816000.0,38350000.0,38350000.0,0.0,-657000.0,0,0,0,9399000.0,220774000.0,182424000.0,70958000.0,-1703000.0,0.0,27248000.0,27248000.0,27.402721405029297,118800.0,41199000.0,34661000.0,0.0,0.0,-11315000.0,16587000.0,0.0,0.0,3977000.0,13493000.0,63313000.0,59586000.0,127136000.0,110606000.0,22624000.0,16359000.0,22624000.0,16359000.0,0.0,0.0,-198000.0,-266000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15292000.0,3094000.0,200287000.0,176223000.0,177663000.0,159864000.0,73151000.0,65617000.0,-33939000.0,228000.0,0.0,0.0,3977000.0,13493000.0,3977000.0,13493000.0,25.31766128540039,9.594741821289062,238300.0,53900.0,1.2677573575627006
AUPH,2020-12-31,0.0,0,-102774000.0,0.0,-102680000.0,95983000.0,-209000.0,-104290000.0,-104290000.0,6809000.0,0.0,0,0,0,-94000.0,50118000.0,154408000.0,50327000.0,1516000.0,0.0,-102680000.0,-102680000.0,13.829999923706055,2396200.0,52866000.0,41382000.0,0.0,0.0,-88241000.0,-53006000.0,0.0,0.0,-88385000.0,-53079000.0,22338000.0,13694000.0,-52548000.0,-40919000.0,-90943000.0,-55240000.0,-90943000.0,-55240000.0,14919000.0,-666000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144000.0,73000.0,318000.0,463000.0,91261000.0,55703000.0,52866000.0,41382000.0,2702000.0,2234000.0,0.0,0.0,-88385000.0,-53079000.0,-88385000.0,-53079000.0,20.260000228881836,6.820000171661377,2280700.0,2303200.0,1.6536515520894433
AUTL,2020-12-31,0.0,0,-166257000.0,0.0,-142094000.0,34972000.0,-133173000.0,-168145000.0,-168145000.0,0.0,-1105000.0,0,0,0,-24163000.0,1715000.0,169860000.0,134888000.0,1888000.0,0.0,-142094000.0,-142094000.0,8.9399995803833,117600.0,0.0,0.0,0.0,0.0,-139008000.0,-66363000.0,0.0,0.0,-123849000.0,-57875000.0,39452000.0,25599000.0,-102510000.0,-46827000.0,-141962000.0,-72426000.0,-141962000.0,-72426000.0,0.0,0.0,-1105000.0,-1105000.0,0.0,0.0,0.0,0.0,0.0,0.0,-15159000.0,-8488000.0,2908000.0,1472000.0,144870000.0,73898000.0,105418000.0,48299000.0,2954000.0,6063000.0,0.0,0.0,-123849000.0,-57875000.0,-123849000.0,-57875000.0,13.199999809265137,32.84000015258789,117400.0,76500.0,0.580536946400834
AUTO,2020-12-31,6574000.0,0,-6810000.0,0.0,-6820000.0,20919000.0,23680000.0,-5524000.0,-5524000.0,0.0,-1524000.0,0,0,0,10000.0,76570000.0,82094000.0,52890000.0,-1286000.0,0.0,-6820000.0,-6820000.0,2.4700000286102295,311800.0,8849000.0,13838000.0,0.0,0.0,-15219000.0,-38822000.0,0.0,0.0,-15229000.0,-38816000.0,24687000.0,28496000.0,22569000.0,24274000.0,-15338000.0,-22957000.0,-15338000.0,-22957000.0,0.0,0.0,-500000.0,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,-6000.0,113981000.0,125589000.0,129319000.0,148546000.0,91412000.0,101315000.0,119000.0,-15865000.0,0.0,0.0,-15229000.0,-38816000.0,-15229000.0,-38816000.0,2.4700000286102295,3.049999952316284,34100.0,55500.0,1.3765182412894448
AVAV,2021-04-30,53764000.0,0,23884000.0,14000.0,23331000.0,60512000.0,164558000.0,50282000.0,50282000.0,0.0,-618000.0,0,0,0,539000.0,394912000.0,344630000.0,230354000.0,-26398000.0,0.0,23345000.0,23331000.0,110.37000274658203,153800.0,48946654.0,46477000.0,0.0,0.0,20195995.0,47183000.0,14000.0,14000.0,16513329.0,41074000.0,51757320.0,60322000.0,139870632.0,153102000.0,39166657.0,46303000.0,39166657.0,46303000.0,0.0,0.0,-618000.0,-618000.0,0.0,0.0,0.0,0.0,0.0,0.0,3698666.0,5848000.0,345195914.0,367296000.0,306029257.0,320993000.0,205325282.0,214194000.0,-18970662.0,880000.0,0.0,-265000.0,16497329.0,41335000.0,16513329.0,41074000.0,114.7699966430664,60.2599983215332,206100.0,227000.0,0.487270068324451
AVCO,2019-12-31,0.0,0,-18070161.0,0.0,-18070161.0,18707132.0,284137.0,-18422995.0,-18422995.0,0.0,-82908.0,0,0,0,0.0,1490529.0,19913524.0,1206392.0,352834.0,0.0,-18070161.0,-18070161.0,1.9299999475479126,151500.0,0.0,0.0,0.0,0.0,-8052296.0,-4049645.0,-862200.0,-585394.0,-7774122.0,-3464285.0,8019149.0,2703052.0,335045.0,247763.0,-7684104.0,-2455289.0,-7684104.0,-2455289.0,0.0,0.0,-314653.0,-138110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509317.0,1077550.0,9193421.0,3532839.0,1174272.0,829787.0,-368192.0,-1594356.0,0.0,0.0,-8052296.0,-4049645.0,-7774122.0,-3464285.0,2.75,2.25,300.0,9100.0,0.5803108990709273
AVCT,2020-03-31,1713333.0,0,-4807729.0,0.0,-5024004.0,6173185.0,0.0,-6173185.0,-6173185.0,0.0,-12421330.0,0,0,0,216275.0,0.0,6173185.0,0.0,1365456.0,0.0,-5024004.0,-5024004.0,5.099999904632568,0.0,1713333.0,1713333.0,0.0,0.0,773962.0,-2336047.0,0.0,0.0,989799.0,-2520045.0,4507961.0,3939349.0,0.0,0.0,-4507961.0,-3939349.0,-4507961.0,-3939349.0,0.0,0.0,-12421330.0,-12421330.0,0.0,0.0,0.0,0.0,0.0,0.0,-215837.0,183998.0,0.0,0.0,4507961.0,3939349.0,0.0,0.0,5281923.0,1603302.0,0.0,0.0,989799.0,-2520045.0,-3851603.0,-3906960.0,10.260000228881836,9.729999542236328,98900.0,100.0,1.411764694882649
AVDL,2020-12-31,20442000.0,0,-5082000.0,0.0,7028000.0,32405000.0,16592000.0,-36661000.0,-36661000.0,0.0,-12994000.0,0,0,0,-12110000.0,22334000.0,58995000.0,5742000.0,31579000.0,0.0,7028000.0,7028000.0,6.679999828338623,692400.0,32917000.0,39329000.0,0.0,0.0,-38582000.0,-113197000.0,0.0,0.0,-33226000.0,-95304000.0,30183000.0,100359000.0,47090000.0,85753000.0,-16826000.0,-60554000.0,-16826000.0,-60554000.0,0.0,0.0,-12483000.0,-10622000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5356000.0,-17893000.0,59215000.0,103269000.0,76041000.0,163823000.0,12125000.0,17516000.0,-21756000.0,-52643000.0,0.0,0.0,-33226000.0,-95304000.0,-33226000.0,-95304000.0,7.550000190734863,2.5799999237060547,516000.0,363100.0,1.2095808579856842
AVEO,2020-12-31,22180000.0,0,-35584000.0,0.0,-35584000.0,22217000.0,5520000.0,-38877000.0,-38877000.0,0.0,-1711000.0,0,0,0,0.0,6019000.0,44896000.0,499000.0,3293000.0,0.0,-35584000.0,-35584000.0,5.769999980926514,219100.0,17296000.0,17296000.0,0.0,0.0,9388000.0,-5329000.0,0.0,0.0,9388000.0,-5329000.0,11211000.0,10781000.0,28133000.0,-15243000.0,-374000.0,-26024000.0,-374000.0,-26024000.0,0.0,0.0,-1859000.0,-2188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28795000.0,5409000.0,29169000.0,31433000.0,662000.0,20652000.0,9762000.0,20695000.0,0.0,0.0,9388000.0,-5329000.0,9388000.0,-5329000.0,6.199999809265137,16.0,135130.0,188100.0,0.812824969276233
AVGO,2020-11-01,4968000000.0,0,2443000000.0,0.0,2960000000.0,1932000000.0,17370000000.0,4250000000.0,4250000000.0,0.0,-1777000000.0,0,0,0,-518000000.0,23888000000.0,19638000000.0,6518000000.0,-1807000000.0,-1000000.0,2961000000.0,2663000000.0,342.8969421386719,1175700.0,4696000000.0,3768000000.0,0.0,0.0,2226000000.0,4545000000.0,0.0,0.0,2724000000.0,12259000000.0,1708000000.0,1027000000.0,15874000000.0,13827000000.0,4258000000.0,5487000000.0,4258000000.0,5487000000.0,0.0,0.0,-1444000000.0,-628000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-510000000.0,-8084000000.0,22597000000.0,20848000000.0,18339000000.0,15361000000.0,6723000000.0,7021000000.0,-2032000000.0,-942000000.0,-12000000.0,-19000000.0,2736000000.0,12629000000.0,2695000000.0,12259000000.0,284.2871398925781,197.47903442382812,3407500.0,2760900.0,1.5399670364497406
AVGOP,2020-11-01,4968000000.0,0,2443000000.0,0.0,2960000000.0,1932000000.0,17370000000.0,4250000000.0,4250000000.0,0.0,-1777000000.0,0,0,0,-518000000.0,23888000000.0,19638000000.0,6518000000.0,-1807000000.0,-1000000.0,2961000000.0,2663000000.0,1138.1961669921875,3000.0,4696000000.0,3768000000.0,0.0,0.0,2226000000.0,4545000000.0,0.0,0.0,2724000000.0,12259000000.0,1708000000.0,1027000000.0,15874000000.0,13827000000.0,4258000000.0,5487000000.0,4258000000.0,5487000000.0,0.0,0.0,-1444000000.0,-628000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-510000000.0,-8084000000.0,22597000000.0,20848000000.0,18339000000.0,15361000000.0,6723000000.0,7021000000.0,-2032000000.0,-942000000.0,-12000000.0,-19000000.0,2736000000.0,12629000000.0,2695000000.0,12259000000.0,998.3094482421875,904.2303466796875,26700.0,771600.0,1.460960802342059
AVGR,2020-12-31,5695000.0,0,-19006000.0,0.0,-19006000.0,14327000.0,2618000.0,-17404000.0,-17404000.0,0.0,-1692000.0,0,0,0,0.0,8761000.0,26165000.0,6143000.0,-1602000.0,0.0,-19006000.0,-22872000.0,8.800000190734863,1317695.0,5692000.0,6009000.0,0.0,0.0,-19450000.0,-27558000.0,0.0,0.0,-19450000.0,-27558000.0,16534000.0,18404000.0,2867000.0,1384000.0,-19359000.0,-23029000.0,-19359000.0,-23029000.0,0.0,0.0,-1480000.0,-5692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9131000.0,7915000.0,28490000.0,30944000.0,6264000.0,6531000.0,-91000.0,-4529000.0,0.0,0.0,-19450000.0,-27558000.0,-23030000.0,-35692000.0,22.799999237060547,60.0,5560.0,15318.0,1.0227272505602565
AVID,2020-12-31,57018000.0,0,12434000.0,0.0,11062000.0,134689000.0,228320000.0,36613000.0,36613000.0,0.0,-20071000.0,0,0,0,1372000.0,360466000.0,323853000.0,132146000.0,-24179000.0,0.0,11062000.0,11062000.0,15.869999885559082,992000.0,62343000.0,62379000.0,0.0,0.0,2525000.0,-9403000.0,0.0,0.0,7601000.0,-10674000.0,153306000.0,156503000.0,252813000.0,246964000.0,32732000.0,18832000.0,32732000.0,18832000.0,0.0,0.0,-26712000.0,-23474000.0,0.0,0.0,0.0,0.0,0.0,0.0,-5076000.0,1271000.0,411788000.0,413282000.0,379056000.0,394450000.0,158975000.0,166318000.0,-30207000.0,-28235000.0,0.0,0.0,7601000.0,-10674000.0,7601000.0,-10674000.0,8.579999923706055,4.75,200500.0,144300.0,2.0522999325577382
AVNW,2020-07-03,19284000.0,0,3709000.0,0.0,257000.0,57985000.0,84696000.0,7427000.0,7427000.0,0.0,-54000.0,0,0,0,3452000.0,238642000.0,231215000.0,153946000.0,-3718000.0,0.0,257000.0,257000.0,9.295000076293945,108800.0,21111000.0,19750000.0,0.0,0.0,1550000.0,1266000.0,0.0,0.0,9738000.0,1845000.0,56055000.0,58157000.0,79270000.0,80503000.0,2104000.0,2596000.0,2104000.0,2596000.0,0.0,0.0,-102000.0,-29000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8188000.0,-1036000.0,243858000.0,242506000.0,241754000.0,239910000.0,164588000.0,162003000.0,-554000.0,-1330000.0,0.0,0.0,9738000.0,2302000.0,9738000.0,1845000.0,6.849999904632568,8.1850004196167,12200.0,25800.0,3.4298008498217927
AVPT,2020-12-31,12204000.0,0,-15907000.0,3061000.0,-16996000.0,113417000.0,111243000.0,-15437000.0,-15437000.0,0.0,0.0,0,0,0,1062000.0,151533000.0,166970000.0,40290000.0,-470000.0,0.0,-16969000.0,-51442000.0,15.010000228881836,1695800.0,11148000.0,8244000.0,0.0,0.0,-19560000.0,-2018000.0,3061000.0,3061000.0,-20174000.0,-3948000.0,86515000.0,69371000.0,79700000.0,76517000.0,-19012000.0,-2307000.0,-19012000.0,-2307000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614000.0,1930000.0,116099000.0,107314000.0,135111000.0,109621000.0,36399000.0,30797000.0,-548000.0,289000.0,0.0,0.0,-20174000.0,-3948000.0,-127643000.0,-3948000.0,9.869999885559082,9.779999732971191,0.0,150000.0,0.4190539550925509
AVRO,2020-12-31,87236000.0,0,-119712000.0,0.0,-119712000.0,32992000.0,0.0,-120228000.0,-120228000.0,0.0,-224000.0,0,0,0,0.0,0.0,120228000.0,0.0,516000.0,0.0,-119712000.0,-119712000.0,13.9399995803833,150200.0,54974000.0,35095000.0,0.0,0.0,-72965000.0,-46361000.0,0.0,0.0,-72965000.0,-46361000.0,20835000.0,11148000.0,0.0,0.0,-75809000.0,-46243000.0,-75809000.0,-46243000.0,0.0,0.0,-224000.0,-224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75809000.0,46243000.0,0.0,0.0,2844000.0,-118000.0,0.0,0.0,-72965000.0,-46361000.0,-72965000.0,-48604000.0,20.1299991607666,16.649999618530273,97800.0,94500.0,0.27618364566168135
