Symbol,Date,Research Development,Effect Of Accounting Charges,Income Before Tax,Minority Interest,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Other Operating Expenses,Interest Expense,Extraordinary Items,Non Recurring,Other Items,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Discontinued Operations,Net Income From Continuing Ops,Net Income Applicable To Common Shares,Close,Volume,Research Development_lag_1,Research Development_lag_2,Effect Of Accounting Charges_lag_1,Effect Of Accounting Charges_lag_2,Income Before Tax_lag_1,Income Before Tax_lag_2,Minority Interest_lag_1,Minority Interest_lag_2,Net Income_lag_1,Net Income_lag_2,Selling General Administrative_lag_1,Selling General Administrative_lag_2,Gross Profit_lag_1,Gross Profit_lag_2,Ebit_lag_1,Ebit_lag_2,Operating Income_lag_1,Operating Income_lag_2,Other Operating Expenses_lag_1,Other Operating Expenses_lag_2,Interest Expense_lag_1,Interest Expense_lag_2,Extraordinary Items_lag_1,Extraordinary Items_lag_2,Non Recurring_lag_1,Non Recurring_lag_2,Other Items_lag_1,Other Items_lag_2,Income Tax Expense_lag_1,Income Tax Expense_lag_2,Total Revenue_lag_1,Total Revenue_lag_2,Total Operating Expenses_lag_1,Total Operating Expenses_lag_2,Cost Of Revenue_lag_1,Cost Of Revenue_lag_2,Total Other Income Expense Net_lag_1,Total Other Income Expense Net_lag_2,Discontinued Operations_lag_1,Discontinued Operations_lag_2,Net Income From Continuing Ops_lag_1,Net Income From Continuing Ops_lag_2,Net Income Applicable To Common Shares_lag_1,Net Income Applicable To Common Shares_lag_2,Close_lag_1,Close_lag_2,Volume_lag_1,Volume_lag_2,FutureDirection
BECN,2020-12-31,0.0,0,-9100000.0,0.0,-278000000.0,1042000000.0,1480100000.0,269200000.0,269200000.0,0.0,-111800000.0,0,0,0,800000.0,6077900000.0,5808700000.0,4597800000.0,-278300000.0,-268100000.0,-9900000.0,-302000000.0,40.189998626708984,318200.0,0.0,0.0,0.0,0.0,298500000.0,322400000.0,0.0,0.0,-45500000.0,243000000.0,1124400000.0,1152400000.0,1757700000.0,1819600000.0,473300000.0,507900000.0,473300000.0,507900000.0,0.0,0.0,-92200000.0,-78200000.0,0.0,0.0,0.0,0.0,0.0,0.0,77300000.0,80500000.0,6642000000.0,6820400000.0,6168700000.0,6312500000.0,4884300000.0,5000800000.0,-174800000.0,-185500000.0,-266700000.0,1100000.0,221200000.0,241900000.0,-69500000.0,219000000.0,47.7599983215332,57.349998474121094,274300.0,240300.0,0.77307789889239
BEEM,2018-12-31,164118.0,0,-3598780.0,0.0,-3598780.0,2154578.0,-192100.0,-2510796.0,-2510796.0,0.0,-1089223.0,0,0,0,0.0,6162402.0,8673198.0,6354502.0,-1084255.0,0.0,-3598780.0,-3598780.0,9.75,168.0,412590.0,261611.0,0.0,0.0,-3930822.0,-5208081.0,0.0,0.0,-3933922.0,-5213025.0,2705203.0,4235049.0,-153774.0,-710974.0,-3271567.0,-5207634.0,-3271567.0,-5207634.0,0.0,0.0,-716337.0,-11893.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,4944.0,5111545.0,6210350.0,8383112.0,11417984.0,5265319.0,6921324.0,-659255.0,-447.0,0.0,0.0,-3933922.0,-5213025.0,-3933922.0,-5213025.0,4.659999847412109,73.77999877929688,683000.0,1244000.0,0.7948717948717948
BELFA,2019-12-31,26925000.0,0,-7302000.0,0.0,-8743000.0,76347000.0,109973000.0,6701000.0,6701000.0,0.0,-5448000.0,0,0,0,1441000.0,492412000.0,485711000.0,382439000.0,-14003000.0,0.0,-8743000.0,-8743000.0,15.65958023071289,300.0,23611000.0,21891000.0,0.0,0.0,12136000.0,27327000.0,0.0,0.0,12795000.0,24821000.0,79683000.0,87161000.0,114830000.0,134383000.0,11536000.0,25331000.0,11536000.0,25331000.0,0.0,0.0,-4746000.0,-3542000.0,0.0,0.0,0.0,0.0,0.0,0.0,-659000.0,2506000.0,465771000.0,543494000.0,454235000.0,518163000.0,350941000.0,409111000.0,600000.0,1996000.0,0.0,0.0,12795000.0,24821000.0,12795000.0,24821000.0,13.124760627746582,15.0,2200.0,1000.0,0.8357234294706661
BELFB,2019-12-31,26925000.0,0,-7302000.0,0.0,-8743000.0,76347000.0,109973000.0,6701000.0,6701000.0,0.0,-5448000.0,0,0,0,1441000.0,492412000.0,485711000.0,382439000.0,-14003000.0,0.0,-8743000.0,-8743000.0,19.73595428466797,53000.0,23611000.0,21891000.0,0.0,0.0,12136000.0,27327000.0,0.0,0.0,12795000.0,24821000.0,79683000.0,87161000.0,114830000.0,134383000.0,11536000.0,25331000.0,11536000.0,25331000.0,0.0,0.0,-4746000.0,-3542000.0,0.0,0.0,0.0,0.0,0.0,0.0,-659000.0,2506000.0,465771000.0,543494000.0,454235000.0,518163000.0,350941000.0,409111000.0,600000.0,1996000.0,0.0,0.0,12795000.0,24821000.0,12795000.0,24821000.0,14.833292961120605,12.930000305175781,34700.0,45000.0,0.8842234958526475
BFC,2019-12-31,0.0,0,34289000.0,0.0,26694000.0,35172000.0,77049000.0,0.0,35851000.0,6026000.0,0.0,0,0,0,7595000.0,77049000.0,41198000.0,0.0,-1562000.0,0.0,26694000.0,26494000.0,68.68206024169922,12300.0,0.0,0.0,0.0,0.0,49877000.0,59967000.0,0.0,0.0,38046000.0,45444000.0,42717000.0,42073000.0,103230000.0,110500000.0,0.0,0.0,54805000.0,61886000.0,5708000.0,6541000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11831000.0,14523000.0,103230000.0,110500000.0,48425000.0,48614000.0,0.0,0.0,-4928000.0,-1919000.0,0.0,0.0,38046000.0,45444000.0,37759000.0,45093000.0,64.44119262695312,72.23999786376953,7700.0,1900.0,0.6575941468258927
BFI,2018-12-31,0.0,0,1298461.0,15000.0,1021711.0,553546.0,0.0,-553546.0,-553546.0,5271000.0,-79000.0,0,0,0,276750.0,0.0,553546.0,0.0,1852007.0,0.0,1021711.0,-585767.0,9.930000305175781,1600.0,0.0,0.0,0.0,0.0,2970000.0,5617000.0,15000.0,0.0,2935000.0,5963000.0,11111000.0,12839000.0,14801000.0,14425000.0,2865000.0,-642000.0,2865000.0,-642000.0,5271000.0,6330000.0,-79000.0,-131000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366000.0,33555000.0,34282000.0,30690000.0,34924000.0,18754000.0,19857000.0,105000.0,6259000.0,0.0,0.0,2970000.0,5983000.0,2935000.0,5348000.0,10.529999732971191,13.6899995803833,0.0,346900.0,0.9748237671382857
BFIN,2019-12-31,0.0,0,15897000.0,0.0,11672000.0,34905000.0,54538000.0,0.0,16137000.0,3496000.0,0.0,0,0,0,4225000.0,54538000.0,38401000.0,0.0,-240000.0,0.0,11672000.0,11672000.0,12.246227264404297,34400.0,0.0,0.0,0.0,0.0,12760000.0,9758000.0,0.0,0.0,9163000.0,7410000.0,35133000.0,36938000.0,51198000.0,50701000.0,0.0,0.0,13125000.0,10600000.0,2940000.0,3163000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597000.0,2348000.0,51198000.0,50701000.0,38073000.0,40101000.0,0.0,0.0,-365000.0,-842000.0,0.0,0.0,9163000.0,7410000.0,9163000.0,7410000.0,8.605019569396973,10.670000076293945,32500.0,19300.0,1.1109458691233618
BFST,2019-12-31,0.0,0,29852000.0,0.0,23772000.0,43869000.0,88300000.0,0.0,30602000.0,13632000.0,0.0,0,0,0,6080000.0,88300000.0,57698000.0,0.0,-750000.0,0.0,23772000.0,23772000.0,24.086740493774414,20800.0,0.0,0.0,0.0,0.0,36782000.0,64558000.0,0.0,0.0,29994000.0,52136000.0,64798000.0,82731000.0,137775000.0,181619000.0,0.0,0.0,46341000.0,66629000.0,26579000.0,31983000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6788000.0,12422000.0,137775000.0,181619000.0,91434000.0,114990000.0,0.0,0.0,-9559000.0,-2071000.0,0.0,0.0,29994000.0,52136000.0,29994000.0,52136000.0,20.159576416015625,28.309999465942383,21600.0,14900.0,0.9568937098785918
BGCP,2019-12-31,0.0,0,116627000.0,73959000.0,43901000.0,1654177000.0,1840928000.0,0.0,67780000.0,118971000.0,0.0,0,0,0,49811000.0,2044360000.0,1976580000.0,203432000.0,48847000.0,0.0,66816000.0,43901000.0,5.703725814819336,1578100.0,0.0,0.0,0.0,0.0,72221000.0,176501000.0,77735000.0,62324000.0,45062000.0,124007000.0,1578745000.0,1609958000.0,1775514000.0,1739795000.0,0.0,0.0,106224000.0,48449000.0,90545000.0,81388000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21303000.0,23013000.0,1980154000.0,1946035000.0,1873930000.0,1897586000.0,204640000.0,206240000.0,-34003000.0,128052000.0,0.0,0.0,50918000.0,153488000.0,45062000.0,124007000.0,3.983990430831909,4.650000095367432,2745800.0,1775400.0,0.782490440226124
BGFV,2019-12-29,0.0,0,11783000.0,0.0,8445000.0,296873000.0,312022000.0,15149000.0,15149000.0,-2500000.0,-3046000.0,0,0,0,3338000.0,996495000.0,981346000.0,684473000.0,-3366000.0,0.0,8445000.0,8445000.0,2.685084342956543,138400.0,0.0,0.0,0.0,0.0,74385000.0,135124000.0,0.0,0.0,55940000.0,102386000.0,277106000.0,299812000.0,346071000.0,435829000.0,71465000.0,136017000.0,71465000.0,136017000.0,-2500000.0,0.0,-1880000.0,-893000.0,0.0,0.0,0.0,0.0,0.0,0.0,18445000.0,32738000.0,1041212000.0,1161820000.0,969747000.0,1025803000.0,695141000.0,725991000.0,2920000.0,-893000.0,0.0,0.0,55940000.0,102386000.0,55940000.0,102386000.0,9.638230323791504,20.100000381469727,658300.0,1193000.0,0.8039508757722832
BGNE,2019-12-31,0.0,0,-943586000.0,16150000.0,-948628000.0,388249000.0,-570316000.0,-959891000.0,-959891000.0,0.0,-10298000.0,0,0,0,6992000.0,428212000.0,1388103000.0,998528000.0,16305000.0,0.0,-950578000.0,-948628000.0,165.75999450683594,222800.0,0.0,0.0,0.0,0.0,-1618194000.0,-1438588000.0,0.0,0.0,-1596906000.0,-1413354000.0,600176000.0,988567000.0,-1056660000.0,-447862000.0,-1657682000.0,-1437179000.0,-1657682000.0,-1437179000.0,0.0,0.0,-17971000.0,-28209000.0,0.0,0.0,0.0,0.0,0.0,0.0,-17671000.0,-25234000.0,308874000.0,1176283000.0,1966556000.0,2613462000.0,1365534000.0,1624145000.0,39488000.0,-1409000.0,0.0,0.0,-1600523000.0,-1413354000.0,-1596906000.0,-1413354000.0,258.3900146484375,270.92999267578125,207200.0,375000.0,0.8461631223150868
BHF,2019-12-31,0.0,0,-1052000000.0,65000000.0,-740000000.0,0.0,1405000000.0,-895000000.0,-895000000.0,2279000000.0,-157000000.0,0,0,0,-317000000.0,6520000000.0,7415000000.0,5115000000.0,-157000000.0,0.0,-735000000.0,-761000000.0,39.22999954223633,912900.0,0.0,0.0,0.0,0.0,-1419000000.0,-208000000.0,65000000.0,65000000.0,-1061000000.0,-108000000.0,0.0,0.0,929000000.0,2238000000.0,-1240000000.0,-46000000.0,-1240000000.0,-46000000.0,2148000000.0,2261000000.0,-179000000.0,-158000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-363000000.0,-105000000.0,8498000000.0,7137000000.0,9738000000.0,7183000000.0,7569000000.0,4899000000.0,-179000000.0,-162000000.0,0.0,0.0,-1056000000.0,-103000000.0,-1105000000.0,-197000000.0,36.20500183105469,51.79999923706055,440200.0,401100.0,0.7769564083073859
BHFAP,2019-12-31,0.0,0,-1052000000.0,65000000.0,-740000000.0,0.0,1405000000.0,-895000000.0,-895000000.0,2279000000.0,-157000000.0,0,0,0,-317000000.0,6520000000.0,7415000000.0,5115000000.0,-157000000.0,0.0,-735000000.0,-761000000.0,25.300872802734375,38500.0,0.0,0.0,0.0,0.0,-1419000000.0,-208000000.0,65000000.0,65000000.0,-1061000000.0,-108000000.0,0.0,0.0,929000000.0,2238000000.0,-1240000000.0,-46000000.0,-1240000000.0,-46000000.0,2148000000.0,2261000000.0,-179000000.0,-158000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-363000000.0,-105000000.0,8498000000.0,7137000000.0,9738000000.0,7183000000.0,7569000000.0,4899000000.0,-179000000.0,-162000000.0,0.0,0.0,-1056000000.0,-103000000.0,-1105000000.0,-197000000.0,26.966344833374023,26.790000915527344,28000.0,34500.0,0.8516140739078883
BIDU,2019-12-31,18346000000.0,0,-340000000.0,9216000000.0,2057000000.0,19910000000.0,44969000000.0,6713000000.0,6713000000.0,0.0,-2960000000.0,0,0,0,1948000000.0,107413000000.0,100700000000.0,62444000000.0,-7053000000.0,0.0,-2288000000.0,1980000000.0,126.4000015258789,1863900.0,19513000000.0,24938000000.0,0.0,0.0,23090000000.0,10778000000.0,9147000000.0,12493000000.0,22472000000.0,10226000000.0,18063000000.0,24723000000.0,53071000000.0,60346000000.0,15495000000.0,10685000000.0,15495000000.0,10685000000.0,0.0,0.0,-3103000000.0,-3421000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4064000000.0,3187000000.0,107074000000.0,124493000000.0,91579000000.0,113808000000.0,54003000000.0,64147000000.0,7595000000.0,93000000.0,0.0,0.0,19026000000.0,7591000000.0,22384000000.0,9876000000.0,216.24000549316406,148.7899932861328,15811200.0,3524400.0,1.2547468685832583
BIIB,2019-12-31,2272800000.0,0,7046500000.0,-4100000.0,5888500000.0,2358900000.0,12422500000.0,7275200000.0,7275200000.0,241600000.0,-187400000.0,0,0,0,1158000000.0,14377900000.0,7102700000.0,1955400000.0,-228700000.0,0.0,5888500000.0,5888500000.0,296.7300109863281,810100.0,3984600000.0,2497000000.0,0.0,0.0,5052800000.0,1780100000.0,-14200000.0,63500000.0,4000600000.0,1556100000.0,2511500000.0,2680100000.0,11639400000.0,8872000000.0,4655300000.0,3435700000.0,4655300000.0,3435700000.0,232900000.0,7200000.0,-213100000.0,-253600000.0,0.0,0.0,0.0,0.0,0.0,0.0,992300000.0,52500000.0,13444600000.0,10981700000.0,8789300000.0,7546000000.0,1805200000.0,2109700000.0,397500000.0,-1655600000.0,0.0,0.0,4060500000.0,1727600000.0,4000600000.0,1556100000.0,244.86000061035156,239.9199981689453,978100.0,1532700.0,1.0141205887044547
BILI,2019-12-31,894411000.0,0,-1267703000.0,583976000.0,-1288973000.0,1791013000.0,1190249000.0,-1495175000.0,-1495175000.0,0.0,-46543000.0,0,0,0,35867000.0,6777922000.0,8273097000.0,5587673000.0,227472000.0,0.0,-1303570000.0,-1288973000.0,18.6200008392334,2975200.0,1512966000.0,2839862000.0,0.0,0.0,-3000648000.0,-6713450000.0,182004000.0,12399000.0,-3011704000.0,-6789228000.0,4468173000.0,7632359000.0,2840176000.0,4043147000.0,-3140963000.0,-6429074000.0,-3140963000.0,-6429074000.0,0.0,0.0,-108547000.0,-155467000.0,0.0,0.0,0.0,0.0,0.0,0.0,53369000.0,95289000.0,11998976000.0,19383684000.0,15139939000.0,25812758000.0,9158800000.0,15340537000.0,140315000.0,-284376000.0,0.0,0.0,-3054017000.0,-6808739000.0,-3011704000.0,-6789228000.0,85.72000122070312,46.400001525878906,11629200.0,3945700.0,0.7835660308804032
BIMI,2018-12-31,0.0,0,-212582.0,-150311.0,-16786509.0,212582.0,0.0,-212582.0,-212582.0,0.0,-6347.0,0,0,0,0.0,0.0,212582.0,0.0,0.0,-16787212.0,-212582.0,-16786509.0,78.6500015258789,31100.0,0.0,0.0,0.0,0.0,-1536031.0,-3351729.0,-170050.0,183021.0,-4438565.0,-1997083.0,985974.0,6255098.0,0.0,2452111.0,-985974.0,-3802987.0,-985974.0,-3802987.0,0.0,0.0,-6347.0,-84913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434306.0,0.0,12844902.0,985974.0,16647889.0,0.0,10392791.0,-550057.0,451258.0,-2916248.0,1908110.0,-1536031.0,-3786035.0,-4438565.0,-1997083.0,15.949999809265137,8.350000381469727,20920.0,55600.0,0.06547997451306954
BIOC,2018-12-31,4468572.0,0,-24569715.0,0.0,-24571601.0,12988730.0,-6801437.0,-24258739.0,-24258739.0,0.0,-310976.0,0,0,0,1886.0,3250298.0,27509037.0,10051735.0,-310976.0,0.0,-24571601.0,-25207971.0,8.600000381469727,23840.0,4697022.0,5220278.0,0.0,0.0,-25138039.0,-17806904.0,0.0,0.0,-25138039.0,-17806904.0,12910963.0,16372584.0,-5448954.0,6124607.0,-23056939.0,-15468255.0,-23056939.0,-15468255.0,0.0,0.0,-249984.0,-236540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528566.0,27461398.0,28585505.0,42929653.0,10977520.0,21336791.0,-2081100.0,-2338649.0,0.0,0.0,-25138039.0,-17806904.0,-25259611.0,-17809678.0,2.9000000953674316,4.440000057220459,952840.0,579900.0,24.418603568028136
BIOL,2019-12-31,4765000.0,0,-17899000.0,0.0,-17855000.0,25144000.0,14288000.0,-15621000.0,-15621000.0,0.0,-2157000.0,0,0,0,-44000.0,37799000.0,53420000.0,23511000.0,-2278000.0,0.0,-17855000.0,-17855000.0,0.550000011920929,231600.0,3695000.0,6048000.0,0.0,0.0,-16701000.0,-16093000.0,0.0,0.0,-16829000.0,-16158000.0,21014000.0,27197000.0,6173000.0,16529000.0,-18536000.0,-16716000.0,-18536000.0,-16716000.0,0.0,0.0,-2359000.0,-2224000.0,0.0,0.0,0.0,0.0,0.0,0.0,128000.0,65000.0,22780000.0,39188000.0,41316000.0,55904000.0,16607000.0,22659000.0,1835000.0,623000.0,0.0,0.0,-16829000.0,-16158000.0,-34207000.0,-16704000.0,0.41999998688697815,0.38999998569488525,20072100.0,3000000.0,1.7999999783255842
BIOX,2019-06-30,3632996.0,0,-9372607.0,14793003.0,-18369045.0,33890016.0,73072388.0,31073124.0,31073124.0,4476252.0,-21836542.0,0,0,0,6986284.0,160308979.0,129235855.0,87236591.0,-40445731.0,0.0,-16358891.0,-18369045.0,5.25,15600.0,3867050.0,5511388.0,0.0,0.0,6443338.0,10530548.0,14570087.0,22547062.0,3359175.0,-6870163.0,33157952.0,41013995.0,78930599.0,90285135.0,36937788.0,37437175.0,36937788.0,37437175.0,4967809.0,6322577.0,-19397098.0,-18922546.0,0.0,0.0,0.0,0.0,0.0,0.0,2206710.0,14351170.0,172350699.0,206697620.0,135412911.0,169260445.0,93420100.0,116412485.0,-30494450.0,-26906627.0,0.0,0.0,4236628.0,-3820622.0,3359175.0,-6870163.0,6.059999942779541,14.050000190734863,40000.0,32100.0,1.8457142057872953
BITF,2019-12-31,0.0,0,-484000.0,0.0,2899000.0,9984000.0,11439000.0,1455000.0,1455000.0,0.0,-3268000.0,0,0,0,-2591000.0,32421000.0,30966000.0,20982000.0,-1939000.0,0.0,2107000.0,2899000.0,0.38199999928474426,2400.0,0.0,0.0,0.0,0.0,-16117000.0,42637000.0,0.0,0.0,-16289000.0,22130000.0,8250000.0,43238000.0,2873000.0,111120000.0,-5377000.0,67882000.0,-5377000.0,67882000.0,0.0,0.0,-6104000.0,-3420000.0,0.0,0.0,0.0,0.0,0.0,0.0,172000.0,20507000.0,34703000.0,169491000.0,40080000.0,101609000.0,31830000.0,58371000.0,-10740000.0,-25245000.0,0.0,0.0,-16289000.0,22130000.0,-16289000.0,22130000.0,1.899999976158142,5.050000190734863,483000.0,6832500.0,2.369109877184005
BJRI,2019-12-31,0.0,0,46294000.0,0.0,45238000.0,62540000.0,185688000.0,48250000.0,48250000.0,0.0,-4613000.0,0,0,0,1056000.0,1161450000.0,1113200000.0,975762000.0,-1956000.0,0.0,45238000.0,45238000.0,37.79350662231445,248300.0,0.0,0.0,0.0,0.0,-89950000.0,-19182000.0,0.0,0.0,-57885000.0,-3606000.0,54663000.0,67957000.0,56420000.0,129632000.0,-72568000.0,-12561000.0,-72568000.0,-12561000.0,0.0,0.0,-7078000.0,-5002000.0,0.0,0.0,0.0,0.0,0.0,0.0,-32065000.0,-15576000.0,778510000.0,1087038000.0,851078000.0,1099599000.0,722090000.0,957406000.0,-17382000.0,-6621000.0,0.0,0.0,-57885000.0,-3606000.0,-57885000.0,-3606000.0,37.9900016784668,35.70000076293945,339300.0,182500.0,1.3317649003905285
BKCC,2019-12-31,0.0,0,-6886740.0,0.0,-6886740.0,19297164.0,78118521.0,57466658.0,57466658.0,1354699.0,-14457890.0,0,0,0,0.0,78118521.0,20651863.0,0.0,-64353398.0,0.0,-6886740.0,-6886740.0,4.330603122711182,533600.0,0.0,0.0,0.0,0.0,-103852603.0,66488228.0,0.0,0.0,-103852603.0,66488228.0,15874745.0,13734906.0,67115500.0,46245020.0,49807701.0,31498841.0,49807701.0,31498841.0,1433054.0,1011273.0,-14935522.0,-10589348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67115500.0,46245020.0,17307799.0,14746179.0,0.0,0.0,-153660304.0,34989387.0,0.0,0.0,-103852603.0,66488228.0,-103852603.0,66488228.0,2.557427167892456,4.0,540500.0,205200.0,0.9505269417865118
BKEP,2019-12-31,0.0,0,22043000.0,-632023000.0,18075000.0,15551000.0,47118000.0,31567000.0,31567000.0,0.0,-7447000.0,0,0,0,44000.0,106518000.0,74951000.0,59400000.0,-9256000.0,-3587000.0,21999000.0,-7040000.0,0.9379860758781433,166100.0,0.0,0.0,0.0,0.0,28688000.0,34788000.0,-632737000.0,-631482000.0,-13267000.0,108779000.0,16307000.0,15244000.0,49558000.0,53256000.0,33251000.0,38012000.0,33251000.0,38012000.0,0.0,0.0,-5665000.0,-4944000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7000.0,30000.0,110245000.0,115417000.0,76994000.0,77405000.0,60687000.0,62161000.0,-4563000.0,-3224000.0,-42175000.0,75772000.0,28695000.0,34758000.0,-38382000.0,83955000.0,1.8629213571548462,3.262094497680664,95700.0,72200.0,0.8910925636382758
BKEPP,2019-12-31,0.0,0,22043000.0,-632023000.0,18075000.0,15551000.0,47118000.0,31567000.0,31567000.0,0.0,-7447000.0,0,0,0,44000.0,106518000.0,74951000.0,59400000.0,-9256000.0,-3587000.0,21999000.0,-7040000.0,4.2367167472839355,24500.0,0.0,0.0,0.0,0.0,28688000.0,34788000.0,-632737000.0,-631482000.0,-13267000.0,108779000.0,16307000.0,15244000.0,49558000.0,53256000.0,33251000.0,38012000.0,33251000.0,38012000.0,0.0,0.0,-5665000.0,-4944000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7000.0,30000.0,110245000.0,115417000.0,76994000.0,77405000.0,60687000.0,62161000.0,-4563000.0,-3224000.0,-42175000.0,75772000.0,28695000.0,34758000.0,-38382000.0,83955000.0,6.087628364562988,8.09750747680664,20700.0,12600.0,0.8861680854749202
BKNG,2019-12-31,0.0,0,5958000000.0,0.0,4865000000.0,7004000000.0,12818000000.0,5345000000.0,5345000000.0,0.0,-266000000.0,0,0,0,1093000000.0,15066000000.0,9721000000.0,2248000000.0,613000000.0,0.0,4865000000.0,4865000000.0,2053.72998046875,226900.0,0.0,0.0,0.0,0.0,567000000.0,1465000000.0,0.0,0.0,59000000.0,1165000000.0,3814000000.0,5714000000.0,4653000000.0,8780000000.0,381000000.0,2645000000.0,381000000.0,2645000000.0,0.0,0.0,-356000000.0,-334000000.0,0.0,0.0,0.0,0.0,0.0,0.0,508000000.0,300000000.0,6796000000.0,10958000000.0,6415000000.0,8313000000.0,2143000000.0,2178000000.0,186000000.0,-1180000000.0,0.0,0.0,59000000.0,1165000000.0,59000000.0,1165000000.0,2227.27001953125,2399.22998046875,176600.0,182300.0,0.8386789209515175
BKR,2019-12-31,0.0,0,753000000.0,12570000000.0,128000000.0,2827000000.0,4432000000.0,1605000000.0,1605000000.0,8000000.0,-237000000.0,0,0,0,482000000.0,23838000000.0,22233000000.0,19406000000.0,-852000000.0,0.0,271000000.0,128000000.0,23.660118103027344,3114100.0,0.0,0.0,0.0,0.0,-15202000000.0,428000000.0,5349000000.0,1916000000.0,-9940000000.0,-219000000.0,2405000000.0,2447000000.0,3445000000.0,4049000000.0,1032000000.0,1602000000.0,1032000000.0,1602000000.0,8000000.0,0.0,-264000000.0,-271000000.0,0.0,0.0,0.0,0.0,0.0,0.0,559000000.0,758000000.0,20705000000.0,20502000000.0,19673000000.0,18900000000.0,17260000000.0,16453000000.0,-16234000000.0,-1174000000.0,0.0,0.0,-15761000000.0,-330000000.0,-9940000000.0,-219000000.0,20.075695037841797,23.89570426940918,2799300.0,3861300.0,0.8129143786927487
BKSC,2019-12-31,0.0,0,9493707.0,0.0,7318433.0,9381002.0,20115690.0,0.0,9493707.0,1240981.0,0.0,0,0,0,2175274.0,20115690.0,10621983.0,0.0,0.0,0.0,7318433.0,7318433.0,17.639083862304688,5700.0,0.0,0.0,0.0,0.0,8426310.0,8816368.0,0.0,0.0,6460631.0,6744865.0,10436493.0,10891634.0,20099243.0,21125342.0,0.0,0.0,8426310.0,8816368.0,1236440.0,1417340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965679.0,2071503.0,20099243.0,21125342.0,11672933.0,12308974.0,0.0,0.0,0.0,0.0,0.0,0.0,6460631.0,6744865.0,6460631.0,6744865.0,15.705977439880371,20.5,7300.0,3100.0,0.9247447004528566
BKYI,2019-12-31,1331667.0,0,-14588700.0,0.0,-14588700.0,5036820.0,-193717.0,-6562204.0,-6562204.0,0.0,-1069134.0,0,0,0,0.0,2267528.0,8829732.0,2461245.0,-8026496.0,0.0,-14588700.0,-14588700.0,4.0,3950.0,1396436.0,2355056.0,0.0,0.0,-9673987.0,-5065781.0,0.0,0.0,-9673987.0,-5065781.0,5848687.0,6028360.0,2041956.0,3441560.0,-5203167.0,-4941856.0,-5203167.0,-4941856.0,0.0,0.0,-4343212.0,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836782.0,5114489.0,8039949.0,10056345.0,794826.0,1672929.0,-4470820.0,-123925.0,0.0,0.0,-9673987.0,-5065781.0,-9786673.0,-5065781.0,3.5199999809265137,2.2100000381469727,224200.0,79000.0,1.5
BL,2019-12-31,43006000.0,0,-30421000.0,4905000.0,-32535000.0,214848000.0,230001000.0,-27853000.0,-27853000.0,0.0,-8650000.0,0,0,0,1725000.0,288976000.0,316829000.0,58975000.0,-2568000.0,0.0,-32146000.0,-32535000.0,51.560001373291016,197500.0,56464000.0,77322000.0,0.0,0.0,-38700000.0,-100859000.0,12524000.0,28699000.0,-46911000.0,-115161000.0,241428000.0,290299000.0,282765000.0,327835000.0,-15127000.0,-39786000.0,-15127000.0,-39786000.0,0.0,0.0,-23311000.0,-62945000.0,0.0,0.0,0.0,0.0,0.0,0.0,702000.0,135000.0,351737000.0,425706000.0,366864000.0,465492000.0,68972000.0,97871000.0,-23573000.0,-61073000.0,0.0,0.0,-39402000.0,-100994000.0,-46911000.0,-115161000.0,133.3800048828125,103.54000091552734,246100.0,166000.0,0.7942203194771882
BLBD,2019-09-28,11500000.0,0,31873000.0,0.0,24300000.0,68788000.0,133474000.0,53186000.0,53186000.0,0.0,-12879000.0,0,0,0,7573000.0,1018874000.0,965688000.0,885400000.0,-21313000.0,0.0,24300000.0,24300000.0,19.049999237060547,32700.0,6400000.0,5200000.0,0.0,0.0,13704000.0,-1480000.0,0.0,0.0,12185000.0,-289000.0,63021000.0,55247000.0,96200000.0,72141000.0,26779000.0,11694000.0,26779000.0,11694000.0,0.0,0.0,-12252000.0,-9682000.0,0.0,0.0,0.0,0.0,0.0,0.0,1519000.0,-1191000.0,879221000.0,683995000.0,852442000.0,672301000.0,783021000.0,611854000.0,-13075000.0,-13174000.0,0.0,0.0,12185000.0,-289000.0,12185000.0,-289000.0,12.0600004196167,21.31999969482422,57200.0,152300.0,1.2860892903521397
